id,center_id,meal_id,YearRank,Years,Quarters,week,base_price,checkout_price,emailer_for_promotion,homepage_featured,num_orders
1225724,106,1993,1,Year 1,Q1,11,109.67,111.55,0,1,756
1248508,106,1727,1,Year 1,Q1,11,402.55,403.55,0,0,134
1268723,106,1754,1,Year 1,Q1,11,278.45,277.45,0,0,419
1277031,106,1885,1,Year 1,Q1,11,107.70,113.49,0,1,662
1286838,106,2581,1,Year 1,Q1,11,581.03,582.03,0,1,148
1297028,106,2322,1,Year 1,Q1,11,385.15,317.19,0,1,337
1324557,106,2539,1,Year 1,Q1,11,113.52,114.52,0,0,350
1347026,106,1971,1,Year 1,Q1,11,291.06,244.5,1,1,944
1358130,106,2290,1,Year 1,Q1,11,301.67,301.67,0,0,540
1365941,106,2492,1,Year 1,Q1,11,445.23,447.23,0,0,27
1385743,106,1445,1,Year 1,Q1,11,659.63,436.53,1,1,418
1397604,106,1062,1,Year 1,Q1,11,157.17,157.17,0,0,338
1405022,106,1207,1,Year 1,Q1,11,389.03,316.22,0,1,366
1423596,106,1962,1,Year 1,Q1,11,585.91,585.91,0,0,148
1464017,106,1247,1,Year 1,Q1,11,486.03,486.03,0,0,41
1464910,106,2760,1,Year 1,Q1,11,233.83,233.83,0,0,69
1471526,106,1878,1,Year 1,Q1,11,241.53,243.53,0,0,215
1489689,106,1109,1,Year 1,Q1,11,306.58,306.58,0,0,311
1034297,108,2704,1,Year 1,Q1,11,291.03,243.47,0,1,377
1039632,108,2290,1,Year 1,Q1,11,303.64,303.64,0,0,649
1040955,108,1311,1,Year 1,Q1,11,224.10,160.05,0,0,161
1136732,108,1230,1,Year 1,Q1,11,388.00,388,0,0,108
1136832,108,1878,1,Year 1,Q1,11,281.33,280.33,0,0,122
1139179,108,1558,1,Year 1,Q1,11,581.03,581.03,0,0,54
1141016,108,2631,1,Year 1,Q1,11,252.23,228.01,0,0,15
1147583,108,1216,1,Year 1,Q1,11,456.93,357.99,0,1,53
1155407,108,2539,1,Year 1,Q1,11,146.50,145.5,0,0,446
1156771,108,2577,1,Year 1,Q1,11,280.33,280.33,0,0,352
1157036,108,1445,1,Year 1,Q1,11,670.33,437.53,0,1,323
1164554,108,1885,1,Year 1,Q1,11,142.62,145.56,0,1,1580
1203813,108,1109,1,Year 1,Q1,11,252.26,251.26,0,0,702
1207931,108,1902,1,Year 1,Q1,11,446.23,446.23,0,0,14
1223725,108,2707,1,Year 1,Q1,11,225.04,227.04,0,0,662
1230943,108,2304,1,Year 1,Q1,11,486.03,344.38,0,0,148
1244702,108,2640,1,Year 1,Q1,11,282.33,282.33,0,0,486
1248793,108,1198,1,Year 1,Q1,11,320.13,319.13,0,0,15
1250623,108,1727,1,Year 1,Q1,11,447.23,447.23,0,0,580
1255145,108,1971,1,Year 1,Q1,11,311.40,243.53,1,1,1257
1255551,108,1525,1,Year 1,Q1,11,291.03,243.47,0,0,432
1257314,108,1207,1,Year 1,Q1,11,388.00,388,0,0,41
1275755,108,1248,1,Year 1,Q1,11,252.23,253.23,0,0,28
1283757,108,2760,1,Year 1,Q1,11,242.53,242.53,0,0,176
1302429,108,2306,1,Year 1,Q1,11,340.53,243.5,0,1,108
1345406,108,2126,1,Year 1,Q1,11,533.53,533.53,0,0,27
1349500,108,2492,1,Year 1,Q1,11,389.03,387.03,0,0,68
1353187,108,1062,1,Year 1,Q1,11,179.45,162.05,0,0,594
1356413,108,1438,1,Year 1,Q1,11,272.63,271.63,0,0,53
1364807,108,2139,1,Year 1,Q1,11,437.53,387.03,0,0,40
1365017,108,1754,1,Year 1,Q1,11,284.27,237.71,0,0,433
1367425,108,2826,1,Year 1,Q1,11,300.76,244.5,1,0,1430
1369855,108,2322,1,Year 1,Q1,11,384.12,386.12,0,0,121
1414579,108,2581,1,Year 1,Q1,11,582.03,583.03,0,0,162
1456219,108,1993,1,Year 1,Q1,11,141.62,144.53,0,1,1215
1485748,108,1962,1,Year 1,Q1,11,583.03,581.03,0,0,242
1487315,108,1778,1,Year 1,Q1,11,180.42,159.11,0,0,567
1493640,108,1543,1,Year 1,Q1,11,486.03,338.53,0,1,108
1493745,108,1770,1,Year 1,Q1,11,484.03,486.03,0,0,14
1495223,108,1803,1,Year 1,Q1,11,174.63,175.63,0,0,149
1000514,109,1803,1,Year 1,Q1,11,212.43,182.36,0,0,283
1008570,109,1902,1,Year 1,Q1,11,445.23,446.23,0,0,13
1016675,109,2304,1,Year 1,Q1,11,484.03,486.03,0,0,42
1030396,109,1198,1,Year 1,Q1,11,227.95,149.38,0,0,203
1066718,109,1247,1,Year 1,Q1,11,446.23,445.23,0,0,13
1085088,109,2826,1,Year 1,Q1,11,298.76,246.44,1,0,986
1085768,109,2139,1,Year 1,Q1,11,435.53,389.03,0,0,27
1099040,109,1525,1,Year 1,Q1,11,291.03,243.53,0,1,420
1162137,109,2539,1,Year 1,Q1,11,141.62,143.62,0,0,364
1174556,109,1438,1,Year 1,Q1,11,271.63,272.63,0,0,26
1176390,109,1445,1,Year 1,Q1,11,670.33,436.53,0,1,420
1177122,109,1062,1,Year 1,Q1,11,182.36,160.11,0,0,568
1182024,109,1754,1,Year 1,Q1,11,271.60,273.6,0,0,431
1184989,109,2760,1,Year 1,Q1,11,242.53,241.53,0,0,80
1198384,109,1207,1,Year 1,Q1,11,385.12,385.12,0,0,135
1236216,109,1230,1,Year 1,Q1,11,386.09,385.09,0,0,188
1242137,109,2126,1,Year 1,Q1,11,532.53,534.53,0,0,28
1243920,109,2322,1,Year 1,Q1,11,390.00,390,0,0,121
1255343,109,2707,1,Year 1,Q1,11,227.98,226.98,0,0,377
1264131,109,1109,1,Year 1,Q1,11,251.29,251.29,0,0,541
1266263,109,1847,1,Year 1,Q1,11,270.63,272.63,0,0,27
1271787,109,1311,1,Year 1,Q1,11,171.69,171.69,0,0,351
1288159,109,1727,1,Year 1,Q1,11,447.23,446.23,0,0,338
1298556,109,1778,1,Year 1,Q1,11,161.08,160.08,0,0,636
1306549,109,2640,1,Year 1,Q1,11,282.33,282.33,0,0,189
1312112,109,2306,1,Year 1,Q1,11,338.53,243.5,0,0,41
1325153,109,2704,1,Year 1,Q1,11,292.03,242.53,0,1,150
1351629,109,2290,1,Year 1,Q1,11,290.06,291.06,0,0,609
1359022,109,1971,1,Year 1,Q1,11,310.40,243.53,1,1,757
1380664,109,1878,1,Year 1,Q1,11,282.33,280.33,0,0,69
1383003,109,1543,1,Year 1,Q1,11,484.03,485.03,0,0,28
1392327,109,2577,1,Year 1,Q1,11,280.33,281.33,0,0,54
1394881,109,2492,1,Year 1,Q1,11,387.03,388.03,0,0,53
1402844,109,2581,1,Year 1,Q1,11,582.03,583.03,0,0,96
1406580,109,1885,1,Year 1,Q1,11,145.50,143.59,0,1,1000
1408132,109,1216,1,Year 1,Q1,11,455.93,339.5,0,0,53
1434355,109,1993,1,Year 1,Q1,11,143.62,144.59,0,1,1351
1437220,109,1962,1,Year 1,Q1,11,582.03,582.03,0,0,217
1444049,109,2631,1,Year 1,Q1,11,253.23,252.23,0,0,15
1448126,109,1770,1,Year 1,Q1,11,486.03,484.03,0,0,13
1494840,109,1558,1,Year 1,Q1,11,583.03,583.03,0,0,96
1003788,11,2126,1,Year 1,Q1,11,533.53,534.53,0,0,81
1005838,11,1885,1,Year 1,Q1,11,145.53,146.53,0,0,917
1020735,11,2290,1,Year 1,Q1,11,297.82,296.82,0,0,986
1031693,11,2704,1,Year 1,Q1,11,290.03,243.53,0,0,269
1057933,11,1445,1,Year 1,Q1,11,669.33,435.53,0,1,512
1069426,11,2577,1,Year 1,Q1,11,281.33,282.33,0,0,107
1070036,11,2640,1,Year 1,Q1,11,280.33,280.33,0,0,285
1079838,11,1558,1,Year 1,Q1,11,583.03,581.03,0,0,123
1088713,11,2304,1,Year 1,Q1,11,486.03,486.03,0,0,28
1093411,11,1248,1,Year 1,Q1,11,251.23,252.23,0,0,13
1099111,11,1216,1,Year 1,Q1,11,454.93,340.5,0,1,14
1126549,11,1962,1,Year 1,Q1,11,589.79,588.79,0,0,243
1137288,11,1525,1,Year 1,Q1,11,291.03,241.53,0,0,539
1142483,11,2492,1,Year 1,Q1,11,387.03,388.03,0,0,82
1142947,11,2444,1,Year 1,Q1,11,670.33,437.53,0,0,217
1164731,11,2306,1,Year 1,Q1,11,340.53,242.5,0,0,68
1165234,11,1778,1,Year 1,Q1,11,182.42,162.02,0,0,730
1177530,11,1062,1,Year 1,Q1,11,180.42,163.02,0,0,932
1194479,11,2581,1,Year 1,Q1,11,583.03,582.03,0,0,162
1198968,11,1902,1,Year 1,Q1,11,446.23,445.23,0,0,40
1203589,11,2760,1,Year 1,Q1,11,243.53,243.53,0,0,203
1238417,11,1198,1,Year 1,Q1,11,185.27,167.87,0,0,647
1261937,11,2707,1,Year 1,Q1,11,226.98,227.98,0,0,622
1263853,11,2494,1,Year 1,Q1,11,272.63,271.63,0,0,28
1270957,11,2539,1,Year 1,Q1,11,144.56,143.56,0,0,323
1285788,11,2867,1,Year 1,Q1,11,668.33,435.53,0,0,203
1292285,11,1727,1,Year 1,Q1,11,446.23,446.23,0,0,593
1335318,11,1754,1,Year 1,Q1,11,291.03,292.03,0,0,473
1369357,11,1230,1,Year 1,Q1,11,398.73,397.73,0,0,136
1395351,11,1109,1,Year 1,Q1,11,216.37,215.37,0,0,1012
1397962,11,2631,1,Year 1,Q1,11,239.62,238.62,0,0,54
1400193,11,1993,1,Year 1,Q1,11,142.62,142.62,0,0,945
1404977,11,1803,1,Year 1,Q1,11,161.99,163.99,0,0,851
1405942,11,1971,1,Year 1,Q1,11,328.86,241.53,1,0,1284
1407480,11,2826,1,Year 1,Q1,11,339.53,247.38,1,0,2093
1439851,11,1207,1,Year 1,Q1,11,385.12,385.12,0,0,135
1452918,11,1847,1,Year 1,Q1,11,271.63,271.63,0,0,15
1460587,11,1543,1,Year 1,Q1,11,484.03,485.03,0,0,14
1470759,11,1247,1,Year 1,Q1,11,446.23,445.23,0,0,13
1481923,11,1311,1,Year 1,Q1,11,189.15,137.77,0,0,755
1483634,11,1438,1,Year 1,Q1,11,270.63,272.63,0,0,81
1484607,11,2322,1,Year 1,Q1,11,362.84,362.84,0,0,203
1486629,11,1878,1,Year 1,Q1,11,280.33,282.33,0,0,68
1489248,11,1770,1,Year 1,Q1,11,486.03,485.03,0,0,13
1498529,11,2139,1,Year 1,Q1,11,437.53,388.03,0,1,28
1026627,110,1525,1,Year 1,Q1,11,281.33,241.53,0,0,190
1036259,110,2322,1,Year 1,Q1,11,319.13,321.13,0,0,391
1052809,110,2126,1,Year 1,Q1,11,485.03,486.03,0,0,136
1078123,110,2577,1,Year 1,Q1,11,242.53,242.53,0,0,55
1082113,110,1778,1,Year 1,Q1,11,156.20,157.2,0,0,284
1085089,110,1207,1,Year 1,Q1,11,322.07,322.07,0,0,215
1085820,110,1727,1,Year 1,Q1,11,427.83,425.83,0,0,256
1091480,110,1216,1,Year 1,Q1,11,418.13,353.11,0,1,80
1121754,110,2492,1,Year 1,Q1,11,447.23,445.23,0,0,26
1142134,110,1445,1,Year 1,Q1,11,658.63,436.53,1,1,838
1148359,110,1878,1,Year 1,Q1,11,243.53,242.53,0,0,162
1174457,110,1885,1,Year 1,Q1,11,119.34,114.46,0,1,581
1182841,110,1754,1,Year 1,Q1,11,291.03,290.03,0,0,285
1191545,110,1062,1,Year 1,Q1,11,158.17,156.17,0,0,649
1217004,110,2290,1,Year 1,Q1,11,292.97,291.97,0,0,472
1230712,110,1770,1,Year 1,Q1,11,484.03,484.03,0,0,13
1245264,110,1962,1,Year 1,Q1,11,589.79,583.97,0,1,284
1248767,110,2306,1,Year 1,Q1,11,291.00,244.5,0,0,42
1270698,110,1248,1,Year 1,Q1,11,249.32,250.32,0,0,28
1289900,110,1971,1,Year 1,Q1,11,290.03,242.53,1,0,1904
1293501,110,1558,1,Year 1,Q1,11,583.03,581.03,0,1,204
1306046,110,1247,1,Year 1,Q1,11,486.03,486.03,0,0,42
1341170,110,1993,1,Year 1,Q1,11,115.43,120.31,0,1,539
1354492,110,1543,1,Year 1,Q1,11,505.43,437.5,0,1,53
1388900,110,1902,1,Year 1,Q1,11,486.03,486.03,0,0,13
1400831,110,2581,1,Year 1,Q1,11,583.03,581.03,0,1,325
1417014,110,2304,1,Year 1,Q1,11,503.43,505.43,0,0,13
1423460,110,2826,1,Year 1,Q1,11,328.86,246.44,1,1,1108
1436631,110,2539,1,Year 1,Q1,11,116.40,119.31,0,1,391
1438202,110,1230,1,Year 1,Q1,11,322.04,323.04,0,0,379
1458853,110,2707,1,Year 1,Q1,11,208.58,207.58,0,0,365
1460660,110,2640,1,Year 1,Q1,11,242.53,241.53,0,0,433
1464527,110,2704,1,Year 1,Q1,11,282.33,247.41,0,0,148
1486662,110,2631,1,Year 1,Q1,11,248.32,248.32,0,0,28
1490917,110,1109,1,Year 1,Q1,11,297.82,298.82,0,0,324
1006823,113,1109,1,Year 1,Q1,11,274.57,273.57,0,0,446
1011631,113,1962,1,Year 1,Q1,11,583.03,582.03,0,0,189
1028982,113,1770,1,Year 1,Q1,11,484.03,484.03,0,0,28
1045898,113,2704,1,Year 1,Q1,11,281.33,243.53,0,0,27
1049439,113,2539,1,Year 1,Q1,11,116.40,116.4,0,0,256
1051865,113,2444,1,Year 1,Q1,11,658.63,436.53,1,0,365
1069612,113,1525,1,Year 1,Q1,11,280.33,243.53,0,0,14
1088560,113,2139,1,Year 1,Q1,11,440.41,441.41,0,0,40
1122076,113,1558,1,Year 1,Q1,11,582.03,581.03,0,0,55
1124177,113,1543,1,Year 1,Q1,11,503.43,503.43,0,0,40
1127540,113,2322,1,Year 1,Q1,11,316.25,315.25,0,0,216
1141543,113,2290,1,Year 1,Q1,11,283.24,283.24,0,0,636
1145256,113,1248,1,Year 1,Q1,11,248.32,248.32,0,0,68
1162551,113,1778,1,Year 1,Q1,11,159.14,157.14,0,0,485
1166787,113,1993,1,Year 1,Q1,11,118.34,119.34,0,0,136
1182091,113,2581,1,Year 1,Q1,11,583.03,581.03,0,0,53
1213928,113,1230,1,Year 1,Q1,11,319.16,319.16,0,0,177
1218498,113,2867,1,Year 1,Q1,11,659.63,437.53,1,1,148
1240709,113,1754,1,Year 1,Q1,11,286.15,286.15,0,0,890
1249633,113,2304,1,Year 1,Q1,11,503.43,505.43,0,0,13
1274450,113,1062,1,Year 1,Q1,11,152.35,152.35,0,0,837
1304394,113,2826,1,Year 1,Q1,11,329.86,250.32,1,0,163
1339320,113,1727,1,Year 1,Q1,11,426.83,425.83,0,0,296
1347129,113,2492,1,Year 1,Q1,11,445.23,446.23,0,0,13
1357950,113,1878,1,Year 1,Q1,11,242.53,243.53,0,0,28
1382127,113,2707,1,Year 1,Q1,11,203.70,205.7,0,0,217
1391250,113,2760,1,Year 1,Q1,11,233.83,231.83,0,0,15
1411726,113,1207,1,Year 1,Q1,11,323.07,321.07,0,0,162
1412347,113,1885,1,Year 1,Q1,11,120.31,121.31,0,0,109
1415239,113,1216,1,Year 1,Q1,11,402.61,340.5,0,0,121
1416066,113,2640,1,Year 1,Q1,11,241.53,242.53,0,0,95
1448574,113,1971,1,Year 1,Q1,11,291.03,241.53,1,0,1485
1458947,113,2631,1,Year 1,Q1,11,262.93,260.93,0,0,27
1472137,113,1445,1,Year 1,Q1,11,658.63,437.53,1,0,136
1491326,113,2126,1,Year 1,Q1,11,484.03,484.03,0,0,68
1024078,124,1216,1,Year 1,Q1,11,455.93,407.43,0,1,15
1047309,124,1993,1,Year 1,Q1,11,145.56,143.56,0,0,474
1065382,124,2640,1,Year 1,Q1,11,281.33,281.33,0,0,81
1072470,124,1207,1,Year 1,Q1,11,393.85,392.85,0,0,269
1099315,124,2290,1,Year 1,Q1,11,300.70,301.7,0,0,474
1106123,124,2139,1,Year 1,Q1,11,437.53,388.03,0,0,15
1108625,124,1311,1,Year 1,Q1,11,212.43,162.05,0,0,55
1108792,124,1803,1,Year 1,Q1,11,212.43,132.89,0,0,163
1119225,124,1247,1,Year 1,Q1,11,445.23,447.23,0,0,15
1146364,124,1558,1,Year 1,Q1,11,581.03,582.03,0,0,95
1160390,124,2631,1,Year 1,Q1,11,252.23,251.23,0,0,54
1163827,124,2826,1,Year 1,Q1,11,299.76,255.17,1,0,541
1165780,124,1543,1,Year 1,Q1,11,486.03,485.03,0,0,28
1170933,124,2867,1,Year 1,Q1,11,668.33,437.53,0,0,80
1188441,124,2539,1,Year 1,Q1,11,144.53,146.53,0,0,269
1193830,124,1885,1,Year 1,Q1,11,144.53,146.53,0,0,473
1210525,124,1198,1,Year 1,Q1,11,201.82,200.82,0,0,217
1232360,124,1230,1,Year 1,Q1,11,388.00,388,0,0,67
1251000,124,2577,1,Year 1,Q1,11,281.33,280.33,0,0,13
1258591,124,2306,1,Year 1,Q1,11,338.53,243.5,0,0,28
1266616,124,2707,1,Year 1,Q1,11,228.01,227.01,0,0,203
1280234,124,2126,1,Year 1,Q1,11,532.53,534.53,0,0,41
1296602,124,1727,1,Year 1,Q1,11,445.23,447.23,0,0,231
1296804,124,1971,1,Year 1,Q1,11,322.04,243.53,1,1,1079
1307705,124,2704,1,Year 1,Q1,11,290.03,243.53,0,0,40
1313106,124,1445,1,Year 1,Q1,11,669.33,436.53,0,1,204
1335500,124,1062,1,Year 1,Q1,11,183.39,163.02,0,0,486
1347581,124,1754,1,Year 1,Q1,11,291.03,290.03,0,0,364
1349576,124,1770,1,Year 1,Q1,11,486.03,486.03,0,0,13
1373862,124,2760,1,Year 1,Q1,11,243.53,243.53,0,0,15
1402046,124,2304,1,Year 1,Q1,11,485.03,486.03,0,0,55
1408117,124,2581,1,Year 1,Q1,11,593.64,595.64,0,0,163
1419563,124,1525,1,Year 1,Q1,11,291.03,241.53,0,0,96
1443493,124,1778,1,Year 1,Q1,11,183.39,157.14,0,0,474
1450501,124,2444,1,Year 1,Q1,11,669.33,483.09,0,0,67
1455654,124,1109,1,Year 1,Q1,11,286.18,286.18,0,0,527
1456714,124,2322,1,Year 1,Q1,11,371.54,370.54,0,0,176
1483112,124,1962,1,Year 1,Q1,11,582.03,583.03,0,0,150
1015191,126,1062,1,Year 1,Q1,11,159.11,158.11,0,0,647
1024263,126,2322,1,Year 1,Q1,11,385.12,386.12,0,0,149
1038161,126,2640,1,Year 1,Q1,11,282.33,280.33,0,0,148
1051491,126,1216,1,Year 1,Q1,11,455.93,341.5,0,1,41
1059258,126,1230,1,Year 1,Q1,11,389.00,390,0,0,134
1076761,126,1207,1,Year 1,Q1,11,384.15,383.15,0,0,107
1091746,126,1311,1,Year 1,Q1,11,183.36,153.32,0,0,744
1108539,126,1993,1,Year 1,Q1,11,144.56,143.56,0,0,796
1109263,126,2126,1,Year 1,Q1,11,532.53,534.53,0,1,41
1111455,126,2631,1,Year 1,Q1,11,253.23,251.23,0,0,54
1151561,126,1247,1,Year 1,Q1,11,447.23,445.23,0,0,15
1172591,126,1962,1,Year 1,Q1,11,582.03,583.03,0,0,283
1190643,126,2760,1,Year 1,Q1,11,241.53,242.53,0,0,53
1200409,126,1770,1,Year 1,Q1,11,486.03,486.03,0,0,15
1214332,126,1109,1,Year 1,Q1,11,215.37,215.37,0,0,433
1222333,126,1885,1,Year 1,Q1,11,145.56,143.56,0,0,971
1223229,126,1878,1,Year 1,Q1,11,282.33,280.33,0,0,95
1228906,126,1543,1,Year 1,Q1,11,437.50,486.03,0,1,53
1229860,126,1803,1,Year 1,Q1,11,172.66,172.66,0,0,501
1251090,126,2306,1,Year 1,Q1,11,340.53,244.5,0,0,69
1251538,126,1445,1,Year 1,Q1,11,668.33,436.53,0,0,339
1314759,126,2577,1,Year 1,Q1,11,280.33,282.33,0,0,67
1339327,126,2707,1,Year 1,Q1,11,230.92,230.92,0,0,474
1347200,126,1971,1,Year 1,Q1,11,320.13,242.53,1,1,891
1384301,126,1248,1,Year 1,Q1,11,251.23,252.23,0,0,15
1400143,126,2704,1,Year 1,Q1,11,291.03,242.53,0,0,150
1410723,126,1558,1,Year 1,Q1,11,581.03,581.03,0,0,55
1423281,126,1754,1,Year 1,Q1,11,289.12,287.12,0,0,460
1426258,126,2444,1,Year 1,Q1,11,670.33,436.53,0,0,351
1430416,126,2539,1,Year 1,Q1,11,144.59,143.59,0,0,298
1444775,126,1198,1,Year 1,Q1,11,197.94,196.94,0,0,420
1456802,126,2581,1,Year 1,Q1,11,582.03,583.03,0,0,95
1456906,126,2826,1,Year 1,Q1,11,305.58,244.47,1,0,1133
1467415,126,1778,1,Year 1,Q1,11,183.36,163.02,0,0,554
1468322,126,2290,1,Year 1,Q1,11,268.72,268.72,0,0,405
1469277,126,1727,1,Year 1,Q1,11,445.23,446.23,0,0,364
1473397,126,2867,1,Year 1,Q1,11,670.33,435.53,0,0,242
1482682,126,1525,1,Year 1,Q1,11,291.03,243.53,0,0,297
1487916,126,2139,1,Year 1,Q1,11,436.53,388.03,0,0,27
1030483,129,1207,1,Year 1,Q1,11,319.16,319.16,0,0,82
1039765,129,2126,1,Year 1,Q1,11,484.03,484.03,0,0,55
1058566,129,2577,1,Year 1,Q1,11,242.53,242.53,0,0,107
1058782,129,1247,1,Year 1,Q1,11,485.03,485.03,0,0,53
1063053,129,1878,1,Year 1,Q1,11,243.53,242.53,0,0,163
1081950,129,2539,1,Year 1,Q1,11,119.31,119.31,0,0,285
1118492,129,2631,1,Year 1,Q1,11,260.93,260.93,0,0,40
1128477,129,1558,1,Year 1,Q1,11,581.03,583.03,0,0,94
1133069,129,1216,1,Year 1,Q1,11,416.13,341.5,0,0,82
1141111,129,1248,1,Year 1,Q1,11,260.93,261.93,0,0,69
1148721,129,2290,1,Year 1,Q1,11,290.06,290.06,0,0,621
1195453,129,2444,1,Year 1,Q1,11,660.63,437.53,1,1,460
1223866,129,1993,1,Year 1,Q1,11,120.28,119.31,0,1,647
1262397,129,1062,1,Year 1,Q1,11,160.11,160.11,0,0,378
1285612,129,2760,1,Year 1,Q1,11,232.83,232.83,0,0,82
1320566,129,2640,1,Year 1,Q1,11,243.53,241.53,0,0,175
1323531,129,1962,1,Year 1,Q1,11,582.03,581.03,0,0,53
1345310,129,2867,1,Year 1,Q1,11,659.63,436.53,1,1,377
1352143,129,1778,1,Year 1,Q1,11,160.08,161.08,0,0,190
1354576,129,2322,1,Year 1,Q1,11,307.49,309.49,0,0,55
1369426,129,1885,1,Year 1,Q1,11,119.37,117.37,0,0,621
1374676,129,1727,1,Year 1,Q1,11,426.83,426.83,0,0,190
1389095,129,2826,1,Year 1,Q1,11,327.86,244.5,1,0,566
1392963,129,1445,1,Year 1,Q1,11,659.63,436.53,1,1,460
1395566,129,1525,1,Year 1,Q1,11,281.33,242.53,0,1,40
1430501,129,2581,1,Year 1,Q1,11,581.03,581.03,0,0,80
1430701,129,2306,1,Year 1,Q1,11,243.50,242.5,0,0,15
1443180,129,1109,1,Year 1,Q1,11,249.35,249.35,0,0,338
1444992,129,2704,1,Year 1,Q1,11,281.33,243.53,0,1,136
1448477,129,1971,1,Year 1,Q1,11,292.03,242.53,1,1,1282
1467325,129,1230,1,Year 1,Q1,11,324.01,324.01,0,0,108
1471210,129,2492,1,Year 1,Q1,11,447.23,446.23,0,0,53
1475345,129,1754,1,Year 1,Q1,11,291.03,290.03,0,0,229
1478458,129,2707,1,Year 1,Q1,11,206.67,205.67,0,0,365
1023060,13,1770,1,Year 1,Q1,11,486.03,484.03,0,0,14
1033596,13,1727,1,Year 1,Q1,11,445.23,447.23,0,0,945
1041684,13,2577,1,Year 1,Q1,11,280.33,282.33,0,0,339
1064534,13,1558,1,Year 1,Q1,11,582.03,582.03,0,0,67
1067852,13,2139,1,Year 1,Q1,11,436.53,389.03,0,0,68
1074754,13,1445,1,Year 1,Q1,11,668.33,441.38,0,1,717
1085976,13,1525,1,Year 1,Q1,11,290.03,243.53,0,0,823
1090125,13,2306,1,Year 1,Q1,11,338.53,244.5,0,1,296
1091825,13,1803,1,Year 1,Q1,11,165.87,167.87,0,0,730
1104296,13,1062,1,Year 1,Q1,11,181.39,161.08,0,0,1647
1105848,13,1230,1,Year 1,Q1,11,360.84,361.84,0,0,203
1130935,13,1248,1,Year 1,Q1,11,248.38,248.38,0,0,68
1159362,13,2826,1,Year 1,Q1,11,298.79,241.53,1,0,2809
1185242,13,1778,1,Year 1,Q1,11,182.39,159.11,0,0,1066
1190053,13,2492,1,Year 1,Q1,11,387.03,389.03,0,0,149
1191175,13,1311,1,Year 1,Q1,11,150.35,151.35,0,0,944
1192471,13,2539,1,Year 1,Q1,11,141.62,143.62,0,0,690
1208056,13,2640,1,Year 1,Q1,11,280.33,280.33,0,0,512
1208980,13,1247,1,Year 1,Q1,11,446.23,445.23,0,0,95
1253510,13,2581,1,Year 1,Q1,11,582.03,582.03,0,0,242
1259314,13,1198,1,Year 1,Q1,11,178.54,177.54,0,0,729
1265574,13,1962,1,Year 1,Q1,11,584.91,586.91,0,0,473
1279004,13,1438,1,Year 1,Q1,11,271.63,270.63,0,0,26
1285781,13,2707,1,Year 1,Q1,11,228.98,226.98,0,0,1552
1304294,13,1109,1,Year 1,Q1,11,253.20,252.2,0,0,1687
1311825,13,1902,1,Year 1,Q1,11,447.23,447.23,0,0,53
1315560,13,2290,1,Year 1,Q1,11,293.00,291,0,0,1445
1320220,13,2631,1,Year 1,Q1,11,251.23,251.23,0,0,136
1323314,13,2704,1,Year 1,Q1,11,291.03,241.53,0,0,582
1330949,13,2760,1,Year 1,Q1,11,242.53,242.53,0,0,338
1334231,13,2304,1,Year 1,Q1,11,484.03,485.03,0,0,108
1343008,13,1878,1,Year 1,Q1,11,281.33,280.33,0,0,256
1346453,13,1754,1,Year 1,Q1,11,282.30,283.3,0,0,865
1353499,13,1885,1,Year 1,Q1,11,122.28,146.53,0,1,2119
1363243,13,2444,1,Year 1,Q1,11,668.33,442.32,0,1,447
1377249,13,2126,1,Year 1,Q1,11,534.53,533.53,0,0,150
1379588,13,2494,1,Year 1,Q1,11,270.63,270.63,0,0,69
1381238,13,2322,1,Year 1,Q1,11,381.24,380.24,0,0,310
1400751,13,1543,1,Year 1,Q1,11,484.03,485.03,0,0,107
1444964,13,2867,1,Year 1,Q1,11,668.33,435.53,0,1,501
1456169,13,1971,1,Year 1,Q1,11,307.52,241.53,1,1,1527
1458153,13,1993,1,Year 1,Q1,11,122.28,143.56,0,1,2902
1458248,13,1207,1,Year 1,Q1,11,384.15,383.15,0,0,108
1495480,13,1216,1,Year 1,Q1,11,455.93,340.5,0,0,134
1015774,132,1543,1,Year 1,Q1,11,486.03,486.03,0,0,41
1017178,132,2494,1,Year 1,Q1,11,270.63,271.63,0,0,95
1020859,132,1438,1,Year 1,Q1,11,270.63,270.63,0,0,26
1021529,132,2867,1,Year 1,Q1,11,670.33,437.53,0,1,270
1042706,132,1885,1,Year 1,Q1,11,133.86,144.53,0,1,1417
1044958,132,2306,1,Year 1,Q1,11,340.53,242.5,0,1,271
1048298,132,2304,1,Year 1,Q1,11,486.03,485.03,0,0,13
1057061,132,2444,1,Year 1,Q1,11,669.33,456.93,0,0,324
1072379,132,1445,1,Year 1,Q1,11,668.33,462.72,0,1,244
1087519,132,2707,1,Year 1,Q1,11,227.95,229.95,0,0,770
1097618,132,2760,1,Year 1,Q1,11,241.53,243.53,0,0,123
1098212,132,2581,1,Year 1,Q1,11,595.64,595.64,0,0,163
1181534,132,2322,1,Year 1,Q1,11,383.15,383.15,0,0,338
1184463,132,1971,1,Year 1,Q1,11,310.40,241.53,1,1,702
1193317,132,2704,1,Year 1,Q1,11,290.03,242.5,0,1,972
1198639,132,1062,1,Year 1,Q1,11,182.39,162.05,0,0,879
1207050,132,1803,1,Year 1,Q1,11,179.51,154.29,0,0,283
